Nom;equipement ;details ;caracOrigin ;caracActuel ;niveau ;nom complet ;equipement équipé
doryan;|talisman d energie [nbr]||baton de cedre||arme magique||talisman de chasseur de feu||anneau moratoire||os coupant||technique esquive de dague||tunique dechiree||technique doryan malchance||arbalete grossiere||carreau simple||eclairs||longue dague||gemme d intermonde orangee|;Mage
Talisman energie I
14 carreaux;17/2/Ma:2/5/3/1/0;17/2/Ma:2/5/3/0/104;2;Doryan, prononcé à l'anglaise;|baton de cedre|
remi h;|main spirituelle||soin palliatif||talisman d energie [nbr]||engourdissement||technique esquive de dague||gorgee bienfaitrice||technique a la lumiere du jour||gemme d intermonde orangee||technique epee a 2 mains imparable||os coupant||longue dague||daguoblin||torche||labrys gobeline||bouclier argonaute||hache||armure de carcasse||armure d oswald||anneau turpide||longue dague equilibree|;Clerc
Talisman d'énergie 1
Corde de plantes sciaphiles tressees : poids max : 5, longueur 8m.
peau de sanglier
A la lumiere du jour, PTA : 5
Menottes suppression magique
longue dague x2
;14/3/Ph:1|Ma:3/4/2/1/0;8/3/Ph:1|Ma:3/4/3/1/0;3;rha;|technique a la lumiere du jour||armure de carcasse||engourdissement||soin palliatif||labrys gobeline||talisman d energie [nbr]||anneau turpide|
remi f;|talisman d energie [nbr]||canine de fauve||longue-vue||passe-partout||armure de cuir en lambeaux||technique esquive de dague||dague|;Voleur
Talisman d'énergie 1;13/2/Ph:2|Po:3/2/2/2/0;13/2/Ph:2|Po:3/2/3/2/7;1;;|passe-partout|
leon;|neodyme||petite fleche d ame||sondage cerebral||oubli||eclairs||givrant||dissipateur||corne du minotaure||talisman d energie [nbr]||anneau deshumanisant||talisman de [type] [nbr]||ambre de tenebres||braise verte||fiole de poison||braise rouge||cuir de gobelin||armure maudite||couteau de lancer||baton de cedre||epee inegide||epee droite||arme magique||petite exhumation mortelle||soin palliatif||stylet rituel inique||torche febrile||fouet court||main de pyromancie||immolation endogene||anneau de l eclipse||main enflammee||technique inspiration divine||dent de  girallon||etreinte brulante||gemme d intermonde orangee||gorgee bienfaitrice||armure de roncieres de jais||fiole d estus||ailes de volucre anthropophage||tunique dechiree|;
1 Bâton
1 Torche fébrile
1 Pancarte (interdit aux goblins)
1 Grande Âme de mort vivant
Talisman de feu
chapeau troué
x2 gemme intermonde
5 gros clous
la nuit du giboyeur
fourreau epee portailleuse
cylindre moulin mylene;19/2/Ph:2/8/2/0/0;19/2/Ph:2/10/3/0/40;5;;|armure de roncieres de jais||talisman d energie [nbr]||talisman de [type] [nbr]||baton de cedre||anneau de l eclipse||dent de  girallon||eclairs||etreinte brulante||main enflammee||main de pyromancie||technique inspiration divine||epee droite|
nathan;|paume incandescente||etreinte brulante||talisman d energie [nbr]||lance de gobelin||os coupant||technique esquive de dague||main de pyromancie||gemme d intermonde orangee||fragment d eterna||arc||fleche simple||armure de cuir en lambeaux||redemption||talisman spirituel [nbr]||traits de feu||ailes de volucre anthropophage||technique brulure apaisante||entrave leger||fiole d estus||braise||talisman illithid||braise noire||ambre de tenebres||torche febrile||boule de feu||brise braisee||encephale alhoon||avaleur de talents||xaraxatrailles||longue dague ciselee||poignard crante||epee large||anneau opportuniste||longue dague equilibree||technique brute de parade|;Pyromancienne
Corde de plantes sciaphiles tressees : poids max : 5, longueur 8m.
Talisman spirituel III
Cahier de voyage du bouquetin
1 bout de bois
10 fleches simples
2 fragments eterna
2 braises
cadenas magique
2 braise noires
coffret
sac noir souillé ;14/3/Ph:2|F:2/5/2/1/0;14/3/Ph:2|F:2/8/3/1/525;3;cônemà;|talisman spirituel [nbr]||armure de cuir en lambeaux||lance de gobelin||main de pyromancie||talisman d energie [nbr]||boule de feu||avaleur de talents||technique brulure apaisante||etreinte brulante||technique brute de parade|
thomas;|poignard surinant||talisman d energie [nbr]||ereintant||redemption||tunique dechiree||passe-partout||poignard brise||couteau de lancer||braise||epee barbelee||anneau du lâche||anneau du cacochyme||sarau tisse||anneau sacrificiel||anneau turpide||cape de bretteur||technique imitation||anneau perforant||anneau susceptible||gemme d intermonde orangee||echgul||ichgul||technique brume||scinat||fiole d estus||arc||fleche simple||balai volant||sauvetage cendre|;11 flèches
tete de fadar(trophee);17/5/Ph:2|Po:3/4/2/2/0;17/5/Ph:2|Po:3/4/3/0/390;5;;|anneau du cacochyme||anneau perforant||sarau tisse||poignard surinant|
vivien;|anneau de nyctalopie||talisman d energie [nbr]||peau de loup||zweihander||technique odorat developpe||ubiquite superieur||armure de chevalier||anneau de l imposteur pernicieux||marteau du taureau||ambre argentee||relique de necroalgos||gemme d intermonde orangee||technique camouflage||anneau moratoire|;menottes du calamar
marteau du taureau x2
ame mort vivant perdu (200 ames);15/8/Ph:4/0/2/0/459;15/8/Ph:4/0/3/0/185;5;;|armure de chevalier||anneau de nyctalopie||talisman d energie [nbr]||zweihander|
ember;|baton de cedre||arme magique||os coupant||talisman d energie [nbr]||etreinte brulante||torche||cape petromorphe usee||gemme d intermonde orangee||technique imperio||anneau coagulant||talisman de protection [type] [nbr]|;Mage
1 talisman d'energie I
ames morts vivants perdus (200 âmes)
talisman protection magique 3
chapeau troué;17/2/Ma:2/4/2/1/0;9/2/Ma:2/4/2/0/160;1;;|talisman d energie [nbr]||technique imperio||talisman de protection [type] [nbr]||anneau coagulant||baton de cedre||arme magique||torche||cape petromorphe usee|
lyra;|main nue||epee ebrechee||talisman d energie [nbr]||couteau de lancer||givrant||braise blanche||technique de babel|;Guerriere
Partage la vie de Freddy le bouquetin
couteau de lancer (x1);15/5/Ph:4/3/2/1/0;0/5/Ph:4/3/3/0/0;2;;|technique de babel||talisman d energie [nbr]||epee ebrechee||givrant|
sylvara;|passe-partout||longue-vue||dague||talisman d energie [nbr]||fleche simple||arc||ailes de volucre anthropophage||epee barbelee|;Voleur
Phalange en os
Possession Thmog
Corde 10m
Fleches simples x5;13/2/Ph:1|Po:2/2/2/2/0;0/2/Ph:1|Po:2/2/2/0/0;1;;|talisman d energie [nbr]||epee barbelee||ailes de volucre anthropophage|
voldemort;|paume incandescente||talisman de chasseur de feu||main nue||longue dague||main de pyromancie||talisman d energie [nbr]||fleche de mauvaise facture||gorgee bienfaitrice||etreinte brulante||epee inegide||fiole d estus||epee ebrechee|;Pyromancienne
;14/3/Ph:3|F:2/3/2/1/1;13/3/Ph:3|F:2/3/3/5/0;1;;|fleche de mauvaise facture||paume incandescente||main nue||main de pyromancie||talisman de chasseur de feu|
rico gil sayan;|longue-vue||passe-partout||main nue||gemme d intermonde orangee||talisman d energie [nbr]||fragment d eterna||technique epee a 2 mains imparable||os coupant||epee large|;voleur
Talisman energie I
Ame de sanglier : 150âmes
;13/3/Po:2|Ph:1/2/2/2/0;12/2/Po:2|Ph:1/2/3/3/46;2;;|gemme d intermonde orangee||main nue||passe-partout||fragment d eterna||talisman d energie [nbr]|
turbobalai;|epee courte||main nue||talisman d energie [nbr]||poignard crante||entrave leger|;guerrier
;15/4/Ph:4/0/2/0/0;11/4/Ph:4/0/3/0/190;1;;|entrave leger||talisman d energie [nbr]||epee courte|
luis;|talisman d energie [nbr]||technique sonar mineur||baton de cedre||dissipateur||gemme d intermonde orangee||epee ebrechee||fragment d eterna|;Mage
Est aveugle
fragment eterna x1
Talisman energie I;17/2/Ma:2/4/3/1/0;17/2/Ma:2/4/3/2/0;1;;
madame certain;|mamba noir||morsure venimeuse||gemme blanche|;;20/3/Ph:4/8/3/1/0;16/7/Ph:6/3/3/1/0;1;;
franck;|gemme d intermonde orangee||gemme blanche||epee courte||fiole d estus||armure de mystercenaire||main nue||longue dague ciselee|;guerrier
9 baies;19/4/Ph:4/0/2/0/0;19/4/Ph:4/0/3/2/100;2;enguerrand;|epee courte||armure de mystercenaire|
aphelesther;|vie moisie||soin palliatif||main spirituelle||gemme blanche||epee droite||sarau du vil bandit|;clerc
papier et crayon;14/2/Ph:1|Ma:3/3/2/1/0;14/2/Ph:1|Ma:3/3/3/1/0;1;;|epee droite||vie moisie||soin palliatif|
maureen;|main de pyromancie||paume incandescente||fleurs de feu||gemme blanche||gemme d intermonde orangee||graine nyctarame||envoie lepidophenix||muguet braise||longue dague ciselee|;pyromancienne
corde(100m)
potion âme (1D100);14/3/Ph:2|F:2/3/2/1/0;11/3/Ph:2|F:2/3/3/1/0;1;egan;|marteau de forge||paume incandescente||envoie lepidophenix||main de pyromancie||fleurs de feu|
tomek gil sayan;|hache double tranchant||gemme blanche|;;16/7/Ph:6/3/3/1/0;16/7/Ph:6/3/3/1/0;1;;
tentaplupa;|technique illichtide||grande telereminiscence||telescribe||metatelemorphie||telekinesie||incurpsionisme||telepathie||sondage cerebral||oubli||petite fleche d ame|;;15/1/Ma:10|Po:7|F:-6/37/3/0/0;15/1/Ma:10|Po:7|F:-8/37/3/0/185;3;;|talisman illithid||technique illichtide||metatelemorphie||telepathie||dague||petite fleche d ame||telescribe||grande telereminiscence|