Nom;Type;Utilisation ;Cout ;Intelligence Min ;contraintes ;Seuils;Coups critiques ;IAJ Max ;Description ;nom complet 
lichisation;NECROMANCIE;1;8 actions;30;;;;0;Il faut qu’un autre joueur/pnj se sacrifie volontairement. Il meurt à la fin du sort, peu importe si celui-ci réussit ou non.
La cible doit consacrer 8 actions consécutives sans rien faire d’autre à se transformer en liche.
A la fin de chacun de ses tours consacrés entièrement au sort, le lanceur jette un dé s’il fait 1 alors le sort rate et il se transforme en demi-liche.
Le sort est perdu dans tous les cas.;
oubli;PSIONIQUE;1;1 énergie;6;;;;0;Si le lanceur a une intelligence strictement plus élevée que la cible, alors celle-ci oublie instantanément toute intéraction qu’elle a eu précédemment avec un personnage au choix du lanceur (peut être lui-même).
Les effets sont permanents même après un feu.;
grand oubli;PSIONIQUE;3;1 énergie;8;;;;0;Si le lanceur a une intelligence strictement plus élevée que la cible, alors les joueurs proposent 3 choses différentes au MJ que la cible peut oublier. Le MJ décide 1 des 3 choses que la cible oublie.
En revanche si la cible a plus d’intelligence alors le lanceur oublie ce sort (et ne peut donc plus l’utiliser à moins de le retrouver).
La cible de l’oubli peut regagner la connaissance oubliée selon le déroulement du jeu.;
sondage cerebral;PSIONIQUE;4;2 actions;7;;;;0;Le lanceur et la cible choisisse tous les deux un nombre d’énergie (sans se le dire) et tente une lutte d'intelligence (1D20 par énergie, on garde le meilleur dé)
Si le lanceur a un résultat strictement supérieur à la cible. Alors celle-ci doit décrire instantanément et précisément ce qu’elle fera à son tour prochain et s’y tenir autant que possible. 
Si le lanceur perd alors elle doit indiquer précisément ce qu’il fera à son prochain tour.;
petit sort arme diaphane;AME;7;Ne coute pas d'action;6;;;;0;Le lanceur peut viser une arme tenue en main par n'importe qui à la portée de son regard. L'arme devient parfois intangible, les rayons de la lumiere passent au travers comme si elle était transparente. Cela a pour effet qu'il est impossible de bloquer avec cette arme, et il est impossible de bloquer/parer cette arme. Par ailleurs cette arme peut briser les pierres miroitantes. L’effet se termine à la fin de votre tour.;
sort arme diaphane;AME;4;Ne coute pas d'action;6;;;;0;Le lanceur peut viser une arme tenue en main par n'importe qui à la portée de son regard. L'arme devient intangible, les rayons de la lumiere passent au travers comme si elle était transparente. Cela a pour effet qu'il est impossible de bloquer avec cette arme, et il est impossible de bloquer/parer cette arme. L'armure physique équipement est ignorée aussi. Par ailleurs cette arme peut briser les pierres miroitantes. L’effet se termine à la fin de votre tour.;
neurasthenisant;AME;2;1 énergie;6;Minimum energie : 1. Seuil de réussite : 4+;;;0;Dépenser 1 d’énergie pour cibler un être vivant. Celui-ci voit sa caractéristique d’énergie chuter à 0 jusqu’au début du prochain tour du lanceur. Et son énergie ne peut pas dépasser 1. Nécessaire d’avoir au moins autant d’intelligence que la cible.;
ubiquite;AME;1;1 énergie;7;Minimum energie : 1;;;0;Dépensez une énergie et jetez un dé. Sur 3+ le sort est réussit. A ce moment une réplique identique(sauf pour les âmes et l’humanité qui ne sont pas répliqués, le sort d’ubiquité n’est pas répliqué non plus)  du personnage du lanceur est créé à une position au choix du joueur. Celle-ci répète chacune des actions du joueur, après que le joueur ait terminé son action, jusqu’au début du prochain tour de celui-ci où elle disparaîtra. Ainsi si le joueur frappe la réplique frappe aussi droit devant elle (sans relancer les dés, le coup est le même).;
vision octuplee;ARACHNOMANCIE;1;;6;;;;0;Dure tant que le lanceur tient en main son catalyseur magique (bâton, patte d'araneide...)
La cible (peut etre le lanceur) voit ses yeux grossir en deux gros globules noirs et elle récupère 6 petits yeux noirs supplémentaires sur le visage. Elle est absolument hideuse.
La cible devient nyctalope et bénéficie d'une perception accrue de son environnement, elle perçoit tous les mouvements qui l'entoure et ce jusqu'à une portée de 100m. Mais la qualité de sa vision diminue, elle voit majoritairement flou et sans grandes nuances de couleurs.;
pattes ambulatoires;ARACHNOMANCIE;1;;10;;;;0;Dure tant que le lanceur tient en main son catalyseur magique (bâton, patte d'araneide...)
La cible (peut etre le lanceur) voit pousser  6 longues pattes supplémentaires (3 sur chacun de ses flancs). Elle est absolument hideuse.
La cible peut l'utiliser pour se déplacer très rapidement, on considère qu'elle peut monter les surfaces lisse et autre, toutefois elle doit se recroqueviller sur elle-même pour cela.;
eclairs;AME;3;;9;Distance. Max energie : 2;|1=>Ma:0
|2/3/4/5=>Ma:4
|6=>Ma:12
;;23;Après la frappe jetez un dé:
6 => la cible et 2 autres ennemis
5 => la cible et 1 autre ennemi 
3/4 => la cible uniquement
2 => la cible et un allié
1 => un allié.
Le résultat détermine qui subit la frappe.Le MJ détermine les cibles ennemies, le lanceur détermine les cibles alliées.;
brise braisee;PYROMANCIE;10;;4;;;;6;Le pyromancien projette un nuage de braise sur une large zone devant lui (~7m), les braises virevoltent et brûle légèrement les ennemis.
Dégâts => 1 F
Seuils :
6 => x2 | frappe les ennemis dans un rayon de 7m devant, leur bouclier sont inutilisables jusqu'au début du prochain tour du lanceur.
5=>x2 | frappe les ennemis dans un rayon de 7m devant
4=>x1 | frappe les ennemis dans un rayon de 7m devant
3=> x1 | frappe alliés et ennemis dans un rayon de 7m devant
2 =>x2 | frappe les alliés dans un rayon de 7m devant
1=> x5 | frappe le lanceur uniquement, il se débat et doit se libérer une main pour chasser les braises. Son tour est terminé.;
essoufflement;MIRACLE;4;2 actions;10;;;;0;Cibler un ennemi. La cible perds 1 point à sa défense physique s'il elle en a. Sinon elle perds 3pv.
La cible régénère sa défense et sa vie au prochain repos à un feu.;
paralysie;AME;4;;8;;;;0;La cible passe son prochain tour. Elle ne peut plus parler, bouger, etc;
ombre dansante;MIRACLE;5;Le lanceur, doit s'asseoir en tailleur par terre (compris dans l'action spéciale du sort).;5;;;;0;Aussi longtemps que le sorcier reste en tailleur sans bouger les yeux fermés, alors il peut prendre le contrôle de l'ombre d'un personnage autour de lui (Si l'ombre ne se laisse pas faire il faut que le lanceur ait au moins autant d'intelligence). Il ne peut pas prendre le contrôle de plusieurs ombres en même temps.
Les ombres ont la même vie que leur porteur, mais aucune défense. Seul les degats physiques comptent. Tout est directement soustrait aux pvs de l'ombre. 
Une fois qu'une ombre est morte jetez 1D20:
17+: le porteur de l'ombre meurt mais sans laisser de récompenses derrière lui (ni âmes ni drop)
13+: le porteur ne peut plus rien faire, il reste planté debout. Attend la mort.
8+: le porteur n'a plus d'ombre mais cela n'influence pas son corps physique.
1+ : le porteur devient totalement fou, à chaque tour tout le monde jette 1D6, le plus haut score joue le porteur ce tour ci. (Le MJ l'emporte toujours sur 5+ et en cas d'égalité)  ;
ombre dansante superieure;MIRACLE;5;Le lanceur, doit s'asseoir en tailleur par terre (compris dans l'action spéciale du sort).;7;;;;0;Cf Miracle "ombre dansante". Il peut prendre le contrôle de plusieurs ombres (une ombre =  une utilisation) en même temps.;
embrouillamini de cervelle;PSIONIQUE;3;3 énergies;7;;;;0;Le lanceur choisit deux cibles quelconques, il faut que les deux cibles soient des êtres pensants. Pour chacune des cibles, le lanceur et la cible jettent 1D20+leur intelligence, si pour chacune des cibles le lanceur a un résultat strictement supérieur à la cible alors il invertit l'esprit des deux cibles. cela a pour effet que chacune des cibles jouent dorénavant dans le corps de l'autre. Le sort dure tant que le lanceur est vivant et qu'il ne quitte pas la zone.;
souffle mortel;NECROMANCIE;3;1 humanite;8;;;;0;"Il vous souffle dessus vous mourrez" - Merlin.
Faire perdre (1D20 pv - les humanites de la cible) à la cible. La cible ne peut pas l'éviter avec une roulade ou tout autre artifice physique. Si elle meurt de ce sort, alors elle tombe en poussière et ses âmes disparaisse.
;
volonte sapee;PSIONIQUE;3;1 énergie;8;être plus intelligent que la cible;;Le sort est efficace si la cible n'a pas plus de 4 d'intelligence de plus que le lanceur;0;Le lanceur lance 1D6. Sur 2+ le sort est réussi.
La cible perds sa volonté, cela signifie qu'elle ne prendra plus d'initiative et sera très influencable.
Le sort dure jusqu'à la fin du prochain tour de la cible.;volonte sapee
souffleuse d ame;PSIONIQUE;1;2 actions;15;;;;0;Le lanceur cible un personnage doté d'humanité, d'âmes et d'une conscience, ce qui traduit le fait qu'il ait une "soul" à souffler.
Le lanceur doit consacrer tout son tour à essayer de souffler l'âme, à chaque tour il doit faire un combat d'intelligence contre sa cible. Et doit le réussir 3x de suite, la cible subit un malus de -2à ce test à chaque nouveau test (se réinitialise après 2 tours sans tests).
Dès le premier test, peu importe le résultat, la cible est extraite de son corps physique et ne peut plus intéragir avec le monde, elle peut toutefois se déplacer librement en restant proche du lanceur. Son esprit fantomatique rouge, et vaporeux est visible par le reste du monde. Il est possible de communiquer par geste et parole. Son esprit fantomatique est toujours soumis aux lois de la physique, il ne peut juste plus influer de sa force ni de sa magie sur le monde.
L'effet dure tant que le lanceur consacre son tour à essayer de souffler l'ame.
Si l'ame est finalement soufflee, alors un eclair rouge s'abat sur l'esprit fantomatique, et son ame est aspiree ailleurs dans un autre univers, dans lequel se reconstitue son corps physique par sa volonté mais il a perdu tout equipement, ames et humanites. Le lanceur peut lui prendre place dans le corps physique restant dans l'univers précédent.
Toutefois si le lanceur est blesse ou derange d une maniere ou d une autre pendant sa tentative de soufflage, alors le sort s'interromps et la cible reprends place dans son corps.;
attouchement encephalique;PSIONIQUE;4;1 action;7;;;;0;Lutte d'intelligence entre le lanceur et la cible.
Si la cible perds alors le lanceur peut inscrire une idée un souvenir ou autre dans son esprit. Si la différence entre le résultat est >= 10 alors l'idée est obsédante, et la cible doit tout faire pour que toutes ses actions se rapprochent de l'idée.
L'idée sous-jacente est permanent tant que le lanceur est en vie, l'idée obsédante disparaît si le lanceur s'éloigne.  ;
exhumation anthropophobe;NECROMANCIE;6;;7;;;;0;La cible subit en dégât magique le nombre de mots qui composait son dernier propos (nombre de mots que le joueur a prononcé avant que quelqu'un d'autre ne parle). Pas obligatoire d'expliquer le sort.
On parle bien du monde métaphysique, les joueurs qui parlent autour de la table. Si un joueur fait ce sort au MJ il choisit un monstre mais ce sont les mots du MJ qui comptent.;
aspirameur;NECROMANCIE;10;;10;;;;0;Il faut touche la cible avec les mains, et celle-ci peut eviter le contact avec une roulade ou autre.
Le lanceur dépense 2 actions et jette 1D4, il aspire ce nombre d'humanités à sa cible. Si celle-ci n'en a pas, alors elle perds 1D12 âmes.;
avaleur de talents;NECROMANCIE;5;;6;;;;0;A lancer sur un personnage qui vient de mourrir dans le tour (avant qu'il ne commence son prochain tour). Le lanceur recupère et débloque automatiquement toutes les techniques que le mort connaissait (ne compte pas celle en cours d'apprentissage).;
fleurs de feu;PYROMANCIE;10;;3;Maximum energie:1
Distance.;|1/2=>F:0
|3=>F:1
|4/5=>F:3
|6=>F:4
;;10;;
incurpsionisme;PSIONIQUE;3;3 énergie;9;Defense magique min : 10;;;0;Le lanceur jette 1D6: 
6+: le MJ lui présente la situation brièvement et l'environnement dans lequel se trouve les autres aventuriers de ce monde. Le lanceur peut même avoir une vision des derniers évènements vécus, et peut stopper le temps à l'endroit qui l'intéresse.
4+ : Pareil mais le lanceur ne voit que le présent
3+ : le MJ présente juste brièvement les personnages des équipes en nommant leur nom d'équipe
2+ : le MJ liste juste les équipes sans les nommer ni les décrire mais en les classant selon leur éloignement par rapport au lanceur, le lanceur peut choisir de se projeter dans l'une ou l'autre des équipes
1+ : le MJ envoie le lanceur où il veut
Ensuite le lanceur choisit un monde de destination.
Toutes les personnes qui touchent physiquement le lanceur à ce moment sont emportées avec lui.
Leur conscience sont emmenées dans cette planète, leur corps physiques sont laissés sur leur monde natal. Le temps s'arrête dans leur monde natal en attendant leur retour.
Dans le monde de destination ils sont à l'identique de leur monde natal, ils ont tout recréé y compris leur forme physique, cependant tout cela n'est que le fruit de la volonté du lanceur. Un magicien pourra déceler qu'il ne s'agit que de spectres d'un autre monde.
Ils peuvent intéragir avec le monde de destination de manière tout à fait normal, les joueurs du monde de destination seront joués par le MJ. Toutefois le monde n'est pas garanti d'être exactement le même que ceux des joueurs (il est donc possible que les joueurs du monde cible ne voit pas les effets des intéractions).
Les joueurs peuvent emporter des items du monde cible dans leur monde natal et de la même manière ce qu'ils donnent disparaît de leur monde natal.
Le voyage dure 20 min réelles, au-delà de ce temps des torageuses peuvent apparaître pour dévorer ses âmes incursionnées perdues.
Il faut utiliser une autre utilisation d'incurpsionisme pour faire le voyage de retour
;
grande telereminiscence;PSIONIQUE;8;;15;;;;0;Cela ne coûte pas d'utilisation d'effectuer ce sort.
Le porteur cible un être pensant (doté d'une intelligence de 1+)  puis fait une lutte d'intelligence avec la cible:
- S'il gagne : le MJ lui raconte des bribes de souvenirs marquants de la cible, suffisamment précis pour que le lanceur puisse en tirer beaucoup de bénéfices. Les souvenirs courts termes ou insignifiants pour la cible ne sont pas relatés.
- S'il perd : la cible est insondable
- S'il perd de +5 alors la cible détecte une intrusion mentale sans pouvoir déduire précisément qui, quoi , où.
- S'il fait 1 ou perd de 10+ alors le sort n'est plus utilisable jusqu'au prochain feu.;
telescribe;PSIONIQUE;5;1 énergie;6;;;;0;Le lanceur doit voir clairement un espace de chaire à vif sur la cible, c'est par là que son esprit s'insinuera dans le corps. 
Le lanceur cible un être pensant (doté d'une intelligence de 1+)  puis fait une lutte d'intelligence avec la cible:
- S'il gagne : le joueur peut modifier ou créer un souvenir dans l'esprit de la cible
- S'il perd : la cible est insondable
- S'il perd de +5 alors la cible détecte l'intrusion mentale ainsi que le lanceur de cette attaque.;
metatelemorphie;PSIONIQUE;4;;10;;;;0;Le lanceur peut projeter la forme qu'il souhaite avoir dans l'esprit de ses cibles, il peut y avoir jusqu'à 5 cibles différentes. La forme doit avoir un volume équivalent au corps du lanceur, mais la couleur et la forme peuvent changer. La projection se fait à l'endroit où se tient le lanceur et se comporte de la même manière que lui (il peut  avoir de toutes légères différences)
Le pouvoir dure indéfiniment, jusqu'à ce que le lanceur subisse des dégâts magiques.;
telekinesie;PSIONIQUE;3;;13;Def magique min : 5;;;0;Le sort permet de déplacer des objets en vues sans respecter les loies de la physique.Le nombre maximal d'objet porté ne doit pas avoir un poid > 6
Le sort peut s'arrêter de manière inopinée après 30 min réelles depuis le lancement de l'utilisation, le MJ ne prévient pas le lanceur quand le sort s'arrête.
On considère qu'un objet tenu par télékinésie est tenu réellement par le lanceur du sort, on utilise les stats du lanceur si il y'a besoin de résoudre des actions avec l'objet tenu.
Si l'objet est tenu par un ennemi alors il faut faire une lutte de force pour maîtriser la télékinésie sur cet objet.;
xaraxatrailles;NECROMANCIE;2;;7;;;;0;Cibler un cadavre permet de revoir par ses yeux la minute qui a précédé sa mort.;
telepathie;PSIONIQUE;0;1 énergie;6;;;;0;Passif. Peut parler dans l'esprit de son interlocuteur, jusqu'à 5 personnes simultanément.;
don de soi;MIRACLE;8;;4;;;;0;Lorsque le porteur du sort subit une blessure, alors la cible vivante de son choix regagne la moitié des pvs qu'il a perdu (la cible doit être dans les environs du lanceur). Consomme une utilisation du sort à chaque fois. La cible ne peut pas dépasser son nombre de point de vie maximal.;
envoie lepidophenix;PYROMANCIE;10;;3;;;;0;Un lepidophenix se cree dans la paume du lanceur, et s'élance vers le destinataire au choix du lanceur. Le lanceur a juste à penser au destinataire (il faut que le lanceur l'ait déjà vu), le lepidophenix se charge de le trouver. Le lepidophenix peut soit delivrer un message au destinataire en se tranformant en lettres enflammées ou alors exploser au visage du destinataire et infliger 1D4 dégâts de feu.;
don des autres;MIRACLE;6;;3;;;;0;Lorsqu'un autre être vivant d'une intelligence>1 proche du lanceur se fait blesser alors le lanceur, si l'être blessé est d'accord (sinon lutte d'intelligence), peut récupérer la moitié des pv perdus par le blessé (toujours possible meme si la blessure est fatale). Il faut formuler la demande au moment de la blessure. Aucun coût d'action, impossible de dépasser son seuil maximal de pv.;
appel des huorns;NECROMANCIE;5;50 ames;8;;;;0;Le lanceur ressuscite ses âmes dans un abre pour lui donner vie à ses ordres.
Le lanceur doit toucher un arbre, celui-ci devient à un huorn à ses commandes et dispose d'un tour avec deux actions directement après le lanceur.
Si le nouveau huorn ne blesse pas un être vivant durant son tour alors il faut jeter 1D6 sur 1 il redevient un arbre.
Le huorn redevient automatiquement un arbre si le lanceur n'est plus à proximité.;
arbrification;NECROMANCIE;3;2 actions;7;;;;0;Le lanceur doit toucher les pieds (le sort ne fonctionne que sur les humanoides avec la vraie def d'un humanoide, pas celle de rémi :p) d'un être vivant et faire une lutte d'intelligence (chacun des lutteurs peuvent choisir secrètement un nombre d'énergie pour la lutte : x énergie = x dés dans la lutte, on garde le meilleur dé).
Si le lanceur réussit alors la cible a les pieds transformés en racine et ne peut plus bouger, le tour suivant (obligatoirement le tour suivant) le lanceur peut sans consommer une d'utilisation tenter de nouveau le sort sur la cible enracinée et si il réussit de nouveau la lutte alors la cible est transformée définitivement en arbre.;
sort diaphane;AME;4;Ne coute pas d'action;6;;;;0;Le lanceur peut cibler n'importe quel objet vivant ou inerte, ou lui-même. Si la cible est un être pensant non consentant alors lutte d'intelligence. Dans le cas où le sort fonctionne alors la cible devient intangible pendant 2 longues secondes, de quoi passer au travers, du sol, une porte, un ennemi, une arme. Le sort englobe tout ce qui est tenu par la cible (arme et armure deviennent intangible aussi), s'il tient un autre être vivant, celui-ci reste tangible et est donc libéré de l'emprise car la cible est intangible. Lors de la retangibilisation la cible est repoussé dans une direction ou une autre si son corps rentre en conflit avec de la matière (genre son bras était toujours dans une porte). Par ailleurs il n'est possible de passer qu'au travers des paroies fines ( si on est sur un sol de pierre on s'enfonce pas dans la pierre).;
miracle de surseance;MIRACLE;4;Ne coute pas d'action;9;;;;0;Le lanceur peut l'executer de deux manières différentes, a son choix. Si la cible est autre que lui-même alors une lutte d'intelligence s'ensuit.
Mineur : si le corps de la cible est en mouvement alors toutes les forces extérieures qui impliquaient ce mouvement disparaissent (si le magicien tombe alors il flotte, si le magicien est projeté alors il arrête d'être projeté et peut se tenir debout). L'effet est contenu dans une petite bulle autour de la cible mais ne s'applique que sur celle-ci, la cible peut donc bouger sans être de nouveau soumise à ces forces. Toutefois si la cible sort de cette bulle invisible l'effet disparaît définitivement, de plus si une nouvelle force s'applique (si un monstre le projette de nouveau) alors le sort ne prenait pas en compte l'annulation de cette nouvelle force et la cible la subit pleinement même si elle était toujours dans la bulle active.
Majeur : La cible est bloquée dans le temps et l'espace, elle ne peut plus bouger un poil, tout ce qui la touche d'inanimé est aussi bloqué dans le temps, mais ce qui est vivant ne subit pas l'effet. Toutefois la cible peut tout de même penser et faire tout type d'action qui n'implique pas de bouger. Son corps physique ne subit aucun effet physique que le monde peut lui infliger mais pourra les subir lors de la fin du sort. A chacun du début de ses tours le lanceur peut décider d'arrêter le sort, pour cela il lance 1D4, sur 4 le sort est terminé.;
miracle de convivialite;MIRACLE;7;;4;;;;0;Tout ceux que touche le lanceur et le lanceur lui-même bénéficient de l'effet:
Tout le monde dégage une agréable sensation de familiarité, de quiétude et de confiance. Ce qui amène tous les autres êtres vivants à les considérer comme des meubles à minima (en fonction de la sympathie initiale de ces êtres, mais ça peut être aussi à coup d'accolades amicales) et donne l'occasion à ce monde de passer inaperçu pendant 4 tours complets. Toutefois si un des êtres vivants qui est en train de se faire embobeliner a une intelligence supérieure au lanceur, alors il faut faire une lutte d'intelligence au début du tour de cet être contre chacun des membres incognito. Si le membre incognito perds alors, l'être peut jouer son tour normalement en prenant en compte qu'il a découvert le subterfuge pour ce membre.;
miracle de l indecis;MIRACLE;6;2 actions spéciales;4;;;;0;La cible peut être le lanceur ou un autre être pensant consentant.
La cible peut alors changer ses sorts équipés par d'autres sorts de son choix dont elle dispose.
Le lanceur peut aussi déséquiper ce sort là même sous l'effet du sort.;
joute;AME;11;;4;Distance(~3m). Max energie : 1;|1=>Ma:0
|2/3/4/5=>Ma:2
|6=>Ma:3
;;6;Après la frappe jetez un dé:
6 => la cible et 2 autres ennemis
5 => la cible et 1 autre ennemi 
3/4/2 => la cible uniquement
1 => la cible et un allié
Le résultat détermine qui subit la frappe.Le MJ détermine les cibles ennemies, le lanceur détermine les cibles alliées.;